timestamp,NO2,O3,PM10,temperature,humidity,noise
2024-01-10 12:00:00,35.24805451436339,35.27025649943543,24.580047221458614,12.145963346142604,21.12646088672542,36.7245258772749
2024-01-10 13:00:00,33.0766307005336,32.52176723063612,12.232753153887456,14.441781936517849,35.69123346277154,39.05709062137957
2024-01-10 14:00:00,27.645009864761864,35.36446819283579,26.858621326238744,13.132131525092746,32.96087303964471,43.12217928625169
2024-01-10 15:00:00,14.649909666979662,30.640025063294676,25.772690621284095,13.139411620900328,36.7295946946808,39.75967364708125
2024-01-10 16:00:00,5.592185069514418,38.810943889741544,27.959439382849308,15.475561849939771,40.18430956320265,36.47845511664926
2024-01-10 17:00:00,6.915977730170642,39.0006903440245,27.88199728875846,14.59965003825103,45.14988310372511,36.76997717294795
2024-01-10 18:00:00,13.973001601305796,42.479410172522925,28.90256574267277,7.163133660084269,46.7753852074787,44.66534784982301
2024-01-10 19:00:00,6.3128573749377885,36.41490041239115,25.438539415995937,14.515637165268648,56.545328190226485,43.27432113407499
2024-01-10 20:00:00,13.891323571351297,48.397111797933626,22.736583061675706,9.000952550122072,67.01236003857345,56.80563734871707
2024-01-10 21:00:00,17.331328074301595,43.58854886630335,22.641902967536268,12.05396333658652,69.81407479501064,54.815084619114806
2024-01-10 22:00:00,17.644884625170086,49.226270741013025,24.94856693738075,13.15563836483003,64.92435715986599,58.11432578668045
2024-01-10 23:00:00,22.411709789407702,47.01169799873237,22.50629593603124,11.324173716752295,64.49807223150992,59.64158541549047
2024-01-11 00:00:00,25.465572187131805,55.40389837380094,34.662055198282474,11.911666439873702,68.35558755760482,50.60481723901166
2024-01-11 01:00:00,40.59213750887569,56.246361625080155,21.539172921921654,12.607131129202852,72.75799283609835,57.4854466425005
2024-01-11 02:00:00,55.48513285145376,45.17519973338719,15.249228808242453,13.551329777460623,67.54379925549084,43.856823793259416
2024-01-11 03:00:00,49.954497922517874,49.969404049968944,34.55184455914444,12.589239574097274,70.34489499496105,39.22776764182713
2024-01-11 04:00:00,43.07946356951206,43.401522352793336,28.066801572215564,11.730128387707977,59.32031080893841,41.19680391038714
2024-01-11 05:00:00,51.67558930847467,41.11890505446384,22.20008557761912,14.0983907739569,51.58426298067816,33.66571561113867
2024-01-11 06:00:00,42.288739081944925,35.895366287971505,24.2811522184711,13.28273822746127,44.63789626732341,39.25180866256379
2024-01-11 07:00:00,50.211152059242124,34.84145734678297,16.967679232957636,10.660016466127882,47.64307988058043,40.69416717809311
2024-01-11 08:00:00,48.75811736171106,40.947428807146075,16.753928487986336,14.076404988741302,47.707937565280574,38.29457969895362
2024-01-11 09:00:00,41.07125501658748,34.294607583382025,20.05742587723606,9.952575925168759,33.23552089401627,36.26796406496783
2024-01-11 10:00:00,40.36170696699715,32.54227622214741,30.726867827619266,11.067075972245823,24.51251536350305,37.89986027322277
2024-01-11 11:00:00,34.20655724944878,32.25133756252679,29.758239740584308,11.875646478393469,38.45696459421288,41.369651710394365
2024-01-11 12:00:00,28.27895186268316,31.593062125357207,27.74767446715128,10.290618431288213,31.473052330287533,36.260193326323666
2024-01-11 13:00:00,29.591313937445584,31.091125890322857,23.104620134321404,10.939160720859931,32.66000146391898,41.58881911833613
2024-01-11 14:00:00,26.853776467281072,31.032279764635636,16.08028232658616,13.877271908070476,24.450117828458517,44.38840643621694
2024-01-11 15:00:00,15.86539443963299,32.68930786469608,27.721426098198524,13.231288724607484,36.464732371596504,37.85014723954272
2024-01-11 16:00:00,14.785654263415195,34.7997853905284,33.3853884189875,11.180257451132302,36.2994524818221,32.36114141315772
2024-01-11 17:00:00,17.188653417653676,39.21152933357372,25.043237599290105,13.117294562616959,48.97050735761053,34.9310034649332
2024-01-11 18:00:00,17.286194561839064,40.79041711132926,24.824929233967456,10.036385788197403,47.56604282751288,36.89615876532695
2024-01-11 19:00:00,12.962248240328623,46.61826011710662,30.921424103091272,10.597916633787518,54.36003659605168,38.21429871863419
2024-01-11 20:00:00,15.401491687031855,41.48784681302807,31.979504382562027,11.381983005212593,59.13849315538217,51.24444526183721
2024-01-11 21:00:00,19.919891741382877,50.958161643533955,25.867932752884073,10.324985127515994,64.12820804673035,54.334195948602215
2024-01-11 22:00:00,14.573942328248082,45.31546989250687,26.039799139832564,12.490720765532412,73.24479214322142,57.961844053630735
2024-01-11 23:00:00,28.702275781120324,46.00839950534219,20.895690542918768,10.842431008099927,77.06568052701638,53.069724137152804
2024-01-12 00:00:00,30.232317733882876,54.011181896882945,25.661091703075044,9.804399239364631,74.93959419085434,60.189349784992864
2024-01-12 01:00:00,42.74774335051366,47.56240431758228,25.69494171434582,12.997054326808385,68.21964449237795,53.743363049749284
2024-01-12 02:00:00,27.600643368070035,50.52456790085644,20.68999483384769,11.553221826081867,68.60817345461204,42.34853188384207
2024-01-12 03:00:00,39.18840084714144,54.62265766117328,27.489414089214275,8.104578944517,56.82219323532956,41.53324352719437
2024-01-12 04:00:00,47.865902590136756,40.3316234246625,31.8590936313478,10.022903802966482,62.592420460876774,40.615495868945
2024-01-12 05:00:00,49.009746326557526,41.75704357038953,28.325382240432916,11.218045760526154,49.46811685442724,40.87975746549981
2024-01-12 06:00:00,47.80678043675726,40.25609554497777,29.92350466535156,10.215331369526373,46.30420603442816,40.00999200497345
2024-01-12 07:00:00,44.1446678105805,37.76544852235502,24.203843341097986,11.586847957682702,47.54063035449521,41.67452251327953
2024-01-12 08:00:00,49.94942468135319,37.82591388482935,19.721484607733295,8.8107394807443,37.0470960331372,38.123457487735756
2024-01-12 09:00:00,45.39276135526839,30.80979586552575,15.89823331047583,13.602622934868881,33.64146618234492,40.15672403633341
2024-01-12 10:00:00,35.517605683636155,29.115117568582964,21.772283443329275,11.251309681069435,27.32277556893824,43.01644430784069
2024-01-12 11:00:00,37.95656325392929,33.462146634428144,18.610781839137672,11.13059521605019,28.78898517126446,41.379979944968184
2024-01-12 12:00:00,34.17928938511964,32.88785597606081,18.32309032491348,10.918426088442718,28.759947110870026,39.90009767262002
2024-01-12 13:00:00,19.268486260436156,23.639804810195564,21.99577162740015,14.155739831424643,34.44723774451239,36.990457649845254
2024-01-12 14:00:00,17.968301296492353,32.86672626328857,25.549402567503368,13.48679622704429,26.95807505363546,36.609114048593945
2024-01-12 15:00:00,6.128107298432328,40.342331563256,16.983135748984786,13.503745949766342,48.30239318991876,39.92292837458382
2024-01-12 16:00:00,13.659023223326622,31.74512858081278,25.23694989541806,14.565919026451649,45.04772848618616,36.70776102530321
2024-01-12 17:00:00,12.217886549442364,38.03590602086828,28.851774589125448,10.360945666727305,40.69099187175802,33.98942199563943
2024-01-12 18:00:00,4.299061227948674,41.80628195455766,21.6563116852372,9.8986129440536,49.582926946144966,34.44682277181924
2024-01-12 19:00:00,7.199593423827436,45.770659807208396,23.583711054895943,11.931281556053325,54.28213628492306,40.553918872449316
2024-01-12 20:00:00,10.087421664205914,46.51834616418658,25.66185019341646,13.161105921747117,59.74250579164106,58.27369554055488
2024-01-12 21:00:00,15.805993365327716,40.344072643647344,24.912686083636512,10.213515650534848,69.01721960262277,57.05981267490298
2024-01-12 22:00:00,25.482801562705742,50.81478241507353,22.89029814969169,15.640796067169326,64.48407249908634,53.944608070913525
2024-01-12 23:00:00,27.852664265658458,46.13447002161115,33.13589357506802,12.614248260903576,76.62667542284386,55.02148900016497
2024-01-13 00:00:00,26.326852988790783,46.81462010371143,26.324418344990637,11.758401330107109,69.94967193741417,53.42125538190661
2024-01-13 01:00:00,33.37624384769528,50.950600999186186,24.91391713213182,9.575566539979414,70.29217885616985,54.15309113601407
2024-01-13 02:00:00,39.35358964154319,45.64815545980585,18.54376883042357,12.314694207199002,64.639001535759,38.5440159336738
2024-01-13 03:00:00,42.08545254195143,45.13348461896474,25.939482818721103,11.233894041154008,72.68470009206501,40.0381446044329
2024-01-13 04:00:00,45.29568845393127,43.37183147370222,18.589612590142153,11.594173985870023,63.292374876291596,41.0180626678644
2024-01-13 05:00:00,46.62606033898216,42.2961982902694,19.123709355483655,8.87897830588226,63.38459082157119,37.03771844185779
2024-01-13 06:00:00,45.12668049553619,37.711424850446775,30.875491321468722,11.463475077378975,46.61541101432029,42.55769068495773
2024-01-13 07:00:00,46.76847123315904,34.507591666871456,28.100191477144683,8.52040226848562,47.33830480396412,43.33243963737073
2024-01-13 08:00:00,50.28422932226562,30.57585219581822,28.509267061936658,10.847707487125382,37.254336220636446,42.728696964541676
2024-01-13 09:00:00,47.40429673115453,36.89953180692349,29.557108650690942,9.390151644047318,32.512479783265796,36.54074441413275
2024-01-13 10:00:00,36.49044374412047,36.214297717182276,20.37143826289215,13.035044257469316,34.10035003444126,38.996841070958915
2024-01-13 11:00:00,34.40417376042122,31.217972202575787,18.180776794466365,15.264215706570681,29.170975659711807,41.10514399937678
2024-01-13 12:00:00,21.57873254606665,26.40747123516143,15.72047307247757,15.4723240121609,24.658158612885664,39.623371783375426
2024-01-13 13:00:00,25.700261882397097,35.03642177198544,15.610995217386254,12.000570299943767,28.980238048522146,39.002099933314284
2024-01-13 14:00:00,15.122846123286589,30.63507091632779,18.215871791005526,13.561216207840921,29.670429815301876,37.47895295304474
2024-01-13 15:00:00,20.649646458292874,32.988201308977914,28.151158306647112,9.263450830331738,42.54916808126663,38.518911780619305
2024-01-13 16:00:00,16.52418906088734,30.20762451083776,20.682907536888948,11.09579240523703,34.828046713838525,38.24590051269274
2024-01-13 17:00:00,2.895912913773131,30.49192560653115,21.843272024799266,11.423032671429672,37.6812172377483,39.57221340870822
2024-01-13 18:00:00,19.273493513087594,39.64814618929511,28.024735420721036,13.913408515964768,45.88978744150691,35.484450595197316
2024-01-13 19:00:00,11.812680539426006,44.46134354384088,29.993738288848977,11.465220899922587,51.713560484923484,34.7749694961605
2024-01-13 20:00:00,6.370559815754461,49.93765578272227,35.20789816901943,12.20718584833502,52.325839953589686,56.90746134637808
2024-01-13 21:00:00,19.04584337836874,51.10386340479206,21.583565080326547,14.537800811722057,60.61128494626138,53.288089340281566
2024-01-13 22:00:00,25.452996918103256,47.23120463986046,31.955950561302714,11.509150463511599,65.29616664915041,61.90731799222915
2024-01-13 23:00:00,26.049231475744843,53.722066255242325,27.843202701475054,12.944576156243983,66.74504368406204,55.10500969618408
2024-01-14 00:00:00,24.51077718263724,48.435875331869646,21.477927331779654,11.277932379822495,69.54203698731386,57.13883664046664
2024-01-14 01:00:00,38.43095196748101,51.32397952373134,19.772131629253966,12.558474660225087,68.00395036986632,52.75685272172039
2024-01-14 02:00:00,36.398750122388044,56.48985608399323,30.41374561186413,11.326881153596503,66.46988756305733,43.58450168470952
2024-01-14 03:00:00,50.92464494813191,50.690557256552665,16.21932659611528,15.692765594828447,64.27336556124372,43.15603899636072
2024-01-14 04:00:00,47.8441610512352,44.96226276847039,13.755597679387247,9.505569122229167,63.55449208917989,38.224840093083664
2024-01-14 05:00:00,49.7671339054723,49.60439715112504,25.056041263384564,9.625288188901333,53.722364701555186,37.74906318548364
2024-01-14 06:00:00,56.50753538438581,43.33474869352879,25.963479360351645,11.024685917970459,44.186872233994,36.61499473023351
2024-01-14 07:00:00,44.97708653345443,41.512840629093276,37.92493301113114,11.017748408124971,45.38547815921867,39.386837713364116
2024-01-14 08:00:00,45.93656248942613,31.875488598770886,26.848251384432032,8.387806909511633,39.911969621540784,38.830246815370394
2024-01-14 09:00:00,43.72145557030084,35.423601956825294,20.873520459060856,10.93321917546325,32.81800955937997,42.32800367930069
2024-01-14 10:00:00,37.26158934537524,31.200587305716684,22.204364907777588,16.142491578201945,33.20232975718344,42.20619864517096
2024-01-14 11:00:00,38.505601570661966,33.718296491950504,22.419357482342292,12.972078200068372,26.531927467098456,42.724014065129474
2024-01-14 12:00:00,34.728840826129584,36.77490199862347,22.946910799423833,14.815442978102478,33.28153767627436,39.07898777153882
2024-01-14 13:00:00,29.335236764417914,27.779213703747633,21.732740449217776,13.183237877031857,22.342156073299986,42.06808980035883
2024-01-14 14:00:00,18.039145294442122,20.759485664769073,21.505921858461353,13.18347043965294,32.202278463106026,41.001708467317464
2024-01-14 15:00:00,11.567435154096845,26.372808841233507,29.607042615290823,14.813946729108286,30.590554473811572,36.286008989790474
2024-01-14 16:00:00,9.725715290264528,37.419953443736134,28.885409348758223,16.057458216824827,38.82893632963107,43.74361785432126
2024-01-14 17:00:00,5.843394538018697,36.28154354081425,19.532102771059478,12.237189871212045,55.902968448069075,40.67001515749963
2024-01-14 18:00:00,13.389294141971796,36.03977590228152,20.031390502495558,17.574410177316906,54.49971250549639,36.97648243505256
2024-01-14 19:00:00,13.997883781326005,42.50929029284873,22.782100611521717,12.381272416971374,51.606279991694095,43.652900452293764
2024-01-14 20:00:00,15.240671859459518,39.108989091005775,20.16568061465325,12.855755194254527,57.10865582213794,51.77557911646493
2024-01-14 21:00:00,18.66674566793203,40.49406315165234,30.08438098944957,13.720864171054044,64.75086096067375,56.43128744194697
2024-01-14 22:00:00,27.32241053097695,53.067175107332886,26.40644206427068,12.949400714193409,69.71788083693605,48.593503443884586
2024-01-14 23:00:00,12.577161033749562,49.85082363636144,23.78856434936206,12.655238854310838,67.5696470209877,55.23564210898907
